link,name,rating,num_reviewers,type
https://www.google.com/maps/place/Paskop.co/data=!4m7!3m6!1s0x2dbee32f22aeb5d3:0x9bff33639d4051ad!8m2!3d-5.167445!4d119.431145!16s%2Fg%2F11f77yn8hp!19sChIJ07WuIi_jvi0RrVFAnWMz_5s?authuser=0&hl=en&rclk=1,Paskop.co,4.6,-635,Coffee shop
https://www.google.com/maps/place/Toko+Kopi+Ujung/data=!4m7!3m6!1s0x2dbf02b1d06b879d:0x3456b520bd39d0a2!8m2!3d-5.1373193!4d119.4059802!16s%2Fg%2F1hm4vlkv2!19sChIJnYdr0LECvy0RotA5vSC1VjQ?authuser=0&hl=en&rclk=1,Toko Kopi Ujung,4.5,-524,Coffee shop
https://www.google.com/maps/place/SS+COFFEE+SPACE/data=!4m7!3m6!1s0x2dbefdbf67f95e07:0x5339055c4aa7222f!8m2!3d-5.1246242!4d119.4293952!16s%2Fg%2F11fks654j1!19sChIJB175Z7_9vi0RLyKnSlwFOVM?authuser=0&hl=en&rclk=1,SS COFFEE SPACE,4.6,-788,Coffee shop
https://www.google.com/maps/place/Koppi+Makassar/data=!4m7!3m6!1s0x2dbefd34f300372b:0x5427dc086be165c4!8m2!3d-5.123484!4d119.5075127!16s%2Fg%2F11txv8xg3_!19sChIJKzcA8zT9vi0RxGXhawjcJ1Q?authuser=0&hl=en&rclk=1,Koppi Makassar,4.7,-140,Coffee shop
https://www.google.com/maps/place/Kopi+2+SKS/data=!4m7!3m6!1s0x2dbee3e7ab1839af:0xb3a22043a8280e7a!8m2!3d-5.1611758!4d119.4404319!16s%2Fg%2F11mhfp9sx8!19sChIJrzkYq-fjvi0Reg4oqEMgorM?authuser=0&hl=en&rclk=1,Kopi 2 SKS,4.9,-131,Coffee shop
https://www.google.com/maps/place/KOZI+Coffee+Makassar/data=!4m7!3m6!1s0x2dbf1ded7f604ac3:0xc5e0410c98f3440b!8m2!3d-5.1557488!4d119.4150235!16s%2Fg%2F11fs31vzfp!19sChIJw0pgf-0dvy0RC0TzmAxB4MU?authuser=0&hl=en&rclk=1,KOZI Coffee Makassar,4.6,-385,Coffee shop
https://www.google.com/maps/place/Anomali+Coffee+Ratulangi/data=!4m7!3m6!1s0x2dbf1d5f72eba96d:0x464dc7cee5557f59!8m2!3d-5.1581398!4d119.4164025!16s%2Fg%2F11gbxcsnmt!19sChIJbanrcl8dvy0RWX9V5c7HTUY?authuser=0&hl=en&rclk=1,Anomali Coffee Ratulangi,4.5,"-1,636",Coffee shop
https://www.google.com/maps/place/MyCoffee/data=!4m7!3m6!1s0x2dbf02b1ee49f125:0xf07d008df6460a46!8m2!3d-5.1363961!4d119.4075414!16s%2Fg%2F11cn7ssqq0!19sChIJJfFJ7rECvy0RRgpG9o0AffA?authuser=0&hl=en&rclk=1,MyCoffee,4.7,-646,Coffee shop
https://www.google.com/maps/place/Kopikost+-+Coffee+%26+Roastery/data=!4m7!3m6!1s0x2dbee3712c0af581:0xaf2d95c47093cd0a!8m2!3d-5.1444941!4d119.452607!16s%2Fg%2F11krgnn7dc!19sChIJgfUKLHHjvi0RCs2TcMSVLa8?authuser=0&hl=en&rclk=1,Kopikost - Coffee & Roastery,4.6,-128,Coffee shop
https://www.google.com/maps/place/Aming+Coffee+Makasar/data=!4m7!3m6!1s0x2dbf1d11f2b47833:0x4d1a48663570d4a7!8m2!3d-5.1486737!4d119.414617!16s%2Fg%2F11w901mp1p!19sChIJM3i08hEdvy0Rp9RwNWZIGk0?authuser=0&hl=en&rclk=1,Aming Coffee Makasar,4.8,-296,Coffee shop
https://www.google.com/maps/place/Kopi+Api+Coffee+Roasters/data=!4m7!3m6!1s0x2dbee2e8fdec48bb:0x6ef15a6ac20fbab2!8m2!3d-5.1616122!4d119.4497652!16s%2Fg%2F11ckqsxd27!19sChIJu0js_ejivi0RsroPwmpa8W4?authuser=0&hl=en&rclk=1,Kopi Api Coffee Roasters,4.6,-741,Coffee shop
https://www.google.com/maps/place/kopiteori/data=!4m7!3m6!1s0x2dbee2a067f42bc5:0xc50608f3407ed8e0!8m2!3d-5.1572607!4d119.4197325!16s%2Fg%2F11b8d3x83w!19sChIJxSv0Z6Divi0R4Nh-QPMIBsU?authuser=0&hl=en&rclk=1,kopiteori,4.6,"-1,597",Coffee shop
https://www.google.com/maps/place/Kaganga+Coffee+-+Boungenville/data=!4m7!3m6!1s0x2dbee3f376e36c0b:0xf0a2fa94e8c6dc63!8m2!3d-5.1584012!4d119.4448269!16s%2Fg%2F11gy310m7v!19sChIJC2zjdvPjvi0RY9zG6JT6ovA?authuser=0&hl=en&rclk=1,Kaganga Coffee - Boungenville,4.7,-330,Coffee shop
https://www.google.com/maps/place/Kopi+Teori+New+Chapter/data=!4m7!3m6!1s0x2dbee39ba6212c83:0xe8736846f54a9d0e!8m2!3d-5.1552828!4d119.4401047!16s%2Fg%2F11k860dmzv!19sChIJgywhppvjvi0RDp1K9UZoc-g?authuser=0&hl=en&rclk=1,Kopi Teori New Chapter,4.7,-452,Coffee shop
https://www.google.com/maps/place/Toarco+Toraja+Coffee/data=!4m7!3m6!1s0x2dbefd54e41d915b:0x720511cf0e10ed40!8m2!3d-5.1409344!4d119.4212115!16s%2Fg%2F11b77ktxp9!19sChIJW5Ed5FT9vi0RQO0QDs8RBXI?authuser=0&hl=en&rclk=1,Toarco Toraja Coffee,4.5,"-1,157",Coffee shop
https://www.google.com/maps/place/Djournal+Coffee+-+Trans+Studio+Makassar/data=!4m7!3m6!1s0x2dbf1d001e1eefc1:0x1d6083146059db24!8m2!3d-5.1592092!4d119.3942765!16s%2Fg%2F11vsl3w58f!19sChIJwe8eHgAdvy0RJNtZYBSDYB0?authuser=0&hl=en&rclk=1,Djournal Coffee - Trans Studio Makassar,4.9,-371,Coffee shop
https://www.google.com/maps/place/Kopi+Riolo/data=!4m7!3m6!1s0x2dbee36ed8647147:0x5f734c14d379f030!8m2!3d-5.1568381!4d119.4200304!16s%2Fg%2F11rj64868j!19sChIJR3Fk2G7jvi0RMPB50xRMc18?authuser=0&hl=en&rclk=1,Kopi Riolo,4.6,-333,Coffee shop
https://www.google.com/maps/place/Dari+Kopi+Daeng+Tompo/data=!4m7!3m6!1s0x2dbf1de02e3f1a6d:0xe846507b1020eb22!8m2!3d-5.1430498!4d119.4096058!16s%2Fg%2F11lf1_bvt8!19sChIJbRo_LuAdvy0RIusgEHtQRug?authuser=0&hl=en&rclk=1,Dari Kopi Daeng Tompo,4.7,-317,Coffee shop
