link,name,rating,num_reviewers,type
https://www.google.com/maps/place/Warkop+Azzahrah+-+Bandang/data=!4m7!3m6!1s0x2dbefd603d2cfe91:0x3236e18c4937f517!8m2!3d-5.1229043!4d119.4186706!16s%2Fg%2F11b77pr8z6!19sChIJkf4sPWD9vi0RF_U3SYzhNjI?authuser=0&hl=en&rclk=1,Warkop Azzahrah - Bandang,4.5,"-1,920",Coffee shop
https://www.google.com/maps/place/Warkop+Om+Ben/data=!4m7!3m6!1s0x2dbee27ef66ab611:0xa9b084d6bb785986!8m2!3d-5.1827952!4d119.422219!16s%2Fg%2F11b75pgtv6!19sChIJEbZq9n7ivi0Rhll4u9aEsKk?authuser=0&hl=en&rclk=1,Warkop Om Ben,4.5,-545,Coffee shop
https://www.google.com/maps/place/Warkop+Bugis/data=!4m7!3m6!1s0x2dbee361b6079739:0x92dd35ddf61ce6a6!8m2!3d-5.1615405!4d119.4543071!16s%2Fg%2F11g1hmkg36!19sChIJOZcHtmHjvi0RpuYc9t013ZI?authuser=0&hl=en&rclk=1,Warkop Bugis,4.6,-856,Coffee shop
https://www.google.com/maps/place/Warkop+27+boslompoa/data=!4m7!3m6!1s0x2dbee3b37081011b:0x43896aa0c329c22e!8m2!3d-5.1802581!4d119.4400041!16s%2Fg%2F11fl087tnb!19sChIJGwGBcLPjvi0RLsIpw6BqiUM?authuser=0&hl=en&rclk=1,Warkop 27 boslompoa,4.3,-827,Coffee shop
https://www.google.com/maps/place/Warkop+Bundu+Talasalapang/data=!4m7!3m6!1s0x2dbee25bfa5e9f15:0x45c778b92edbddb9!8m2!3d-5.1832518!4d119.4478154!16s%2Fg%2F11b75j4dds!19sChIJFZ9e-lvivi0Rud3bLrl4x0U?authuser=0&hl=en&rclk=1,Warkop Bundu Talasalapang,4.4,"-1,307",Coffee shop
https://www.google.com/maps/place/IJHO+CELL/data=!4m7!3m6!1s0x2dbee2bbdb69cb87:0x6fba8bc719875136!8m2!3d-5.178379!4d119.4359706!16s%2Fg%2F11cn9fmbk3!19sChIJh8tp27vivi0RNlGHGceLum8?authuser=0&hl=en&rclk=1,IJHO CELL,4.4,-736,Coffee shop
https://www.google.com/maps/place/Warkop+Toddopuli/data=!4m7!3m6!1s0x2dbee2e7cc78df19:0x30579ec2a3dbe0d3!8m2!3d-5.1614096!4d119.4539655!16s%2Fg%2F1hm4mf21m!19sChIJGd94zOfivi0R0-Dbo8KeVzA?authuser=0&hl=en&rclk=1,Warkop Toddopuli,4.3,-524,Coffee shop
https://www.google.com/maps/place/Warkop+Pelita+Makassar/data=!4m7!3m6!1s0x2dbee35ec2a3cb21:0xc63d43f24f257732!8m2!3d-5.1491682!4d119.4373885!16s%2Fg%2F11r99ngz84!19sChIJIcujwl7jvi0RMnclT_JDPcY?authuser=0&hl=en&rclk=1,Warkop Pelita Makassar,4.4,-273,Coffee shop
https://www.google.com/maps/place/EWR+Cafe/data=!4m7!3m6!1s0x2dbefd427ea94c0d:0xb06efe78efcde501!8m2!3d-5.1274522!4d119.5019116!16s%2Fg%2F1hm1tk2td!19sChIJDUypfkL9vi0RAeXN73j-brA?authuser=0&hl=en&rclk=1,EWR Cafe,4.4,-299,Cafe
https://www.google.com/maps/place/Warkop+BUNDU+Balai+Aroepala/data=!4m7!3m6!1s0x2dbee2ff58a0fd57:0xaa63a20744f6d5ea!8m2!3d-5.1765744!4d119.4571521!16s%2Fg%2F11b6yzrdnl!19sChIJV_2gWP_ivi0R6tX2RAeiY6o?authuser=0&hl=en&rclk=1,Warkop BUNDU Balai Aroepala,4.4,"-1,719",Coffee shop
https://www.google.com/maps/place/Warkop+Hai+Hong/data=!4m7!3m6!1s0x2dbf02a4dcbc762d:0x619758f3777769e4!8m2!3d-5.1309879!4d119.407472!16s%2Fg%2F11b76k6_c4!19sChIJLXa83KQCvy0R5Gl3d_NYl2E?authuser=0&hl=en&rclk=1,Warkop Hai Hong,4.5,-729,Coffee shop
