link,name,rating,num_reviewers,type
https://www.google.com/maps/place/THE+ICON+BEACH+LOUNGE+%26+CAFE/data=!4m7!3m6!1s0x2dbee3924b3f0631:0xd78c9fe5303d2ea1!8m2!3d-5.147356!4d119.395425!16s%2Fg%2F11smqkvtyd!19sChIJMQY_S5Ljvi0RoS49MOWfjNc?authuser=0&hl=en&rclk=1,THE ICON BEACH LOUNGE & CAFE,4.6,"-1,009",Cafe
https://www.google.com/maps/place/KOZI+Coffee+Makassar/data=!4m7!3m6!1s0x2dbf1ded7f604ac3:0xc5e0410c98f3440b!8m2!3d-5.1557488!4d119.4150235!16s%2Fg%2F11fs31vzfp!19sChIJw0pgf-0dvy0RC0TzmAxB4MU?authuser=0&hl=en&rclk=1,KOZI Coffee Makassar,4.6,-384,Coffee shop
https://www.google.com/maps/place/Cocospace+Cafe/data=!4m7!3m6!1s0x2dbee3e369f1b4d1:0xd5f7c97690bc1a37!8m2!3d-5.1518531!4d119.4202939!16s%2Fg%2F11pzk7cfpz!19sChIJ0bTxaePjvi0RNxq8kHbJ99U?authuser=0&hl=en&rclk=1,Cocospace Cafe,4.9,-796,Cafe
https://www.google.com/maps/place/Squid+Coffee/data=!4m7!3m6!1s0x2dbee357e932b365:0x1cea0d636cfd21d4!8m2!3d-5.1545807!4d119.4410442!16s%2Fg%2F11vcl67k6f!19sChIJZbMy6Vfjvi0R1CH9bGMN6hw?authuser=0&hl=en&rclk=1,Squid Coffee,4.9,-713,Coffee shop
https://www.google.com/maps/place/Goodfields+Makassar/data=!4m7!3m6!1s0x2dbefdb51d196ea9:0xbd454207d75d83cd!8m2!3d-5.1395574!4d119.4107145!16s%2Fg%2F11spwzvd52!19sChIJqW4ZHbX9vi0RzYNd1wdCRb0?authuser=0&hl=en&rclk=1,Goodfields Makassar,4.7,"-1,275",Cafe
https://www.google.com/maps/place/SS+COFFEE+SPACE/data=!4m7!3m6!1s0x2dbefdbf67f95e07:0x5339055c4aa7222f!8m2!3d-5.1246242!4d119.4293952!16s%2Fg%2F11fks654j1!19sChIJB175Z7_9vi0RLyKnSlwFOVM?authuser=0&hl=en&rclk=1,SS COFFEE SPACE,4.6,-788,Coffee shop
https://www.google.com/maps/place/Postropis+Coffee+%26+Space/data=!4m7!3m6!1s0x2dbefd04e2454fd1:0x7707dc1f4e0e0fb!8m2!3d-5.1329919!4d119.4332702!16s%2Fg%2F11n7p0ff_3!19sChIJ0U9F4gT9vi0R--Dg9MF9cAc?authuser=0&hl=en&rclk=1,Postropis Coffee & Space,4.8,-81,Coffee shop
https://www.google.com/maps/place/Mark+Trees+Cafe/data=!4m7!3m6!1s0x2dbf1d5675e083cb:0x552643a9594070f4!8m2!3d-5.1471596!4d119.4161301!16s%2Fg%2F11bwmfgjl1!19sChIJy4PgdVYdvy0R9HBAWalDJlU?authuser=0&hl=en&rclk=1,Mark Trees Cafe,4.6,-922,Cafe
https://www.google.com/maps/place/Kyouchii/data=!4m7!3m6!1s0x2dbee2aa440f4c51:0x35c3f84d5679f108!8m2!3d-5.1456699!4d119.4197769!16s%2Fg%2F11c5hj0vlg!19sChIJUUwPRKrivi0RCPF5Vk34wzU?authuser=0&hl=en&rclk=1,Kyouchii,4.8,"-2,352",Cafe
https://www.google.com/maps/place/Noice+Coffee+Roaster/data=!4m7!3m6!1s0x2dbf03a0cf69422b:0x32f7617438b9fa29!8m2!3d-5.137253!4d119.4052609!16s%2Fg%2F11qr3kz5xp!19sChIJK0Jpz6ADvy0RKfq5OHRh9zI?authuser=0&hl=en&rclk=1,Noice Coffee Roaster,4.6,-281,Coffee shop
https://www.google.com/maps/place/Anomali+Coffee+Ratulangi/data=!4m7!3m6!1s0x2dbf1d5f72eba96d:0x464dc7cee5557f59!8m2!3d-5.1581398!4d119.4164025!16s%2Fg%2F11gbxcsnmt!19sChIJbanrcl8dvy0RWX9V5c7HTUY?authuser=0&hl=en&rclk=1,Anomali Coffee Ratulangi,4.5,"-1,636",Coffee shop
https://www.google.com/maps/place/Umbra+Coffee+%26+Roastery/data=!4m7!3m6!1s0x2dbee2a12bd0bb85:0x360475a307357237!8m2!3d-5.1563994!4d119.4210322!16s%2Fg%2F11ggbvqkqr!19sChIJhbvQK6Hivi0RN3I1B6N1BDY?authuser=0&hl=en&rclk=1,Umbra Coffee & Roastery,4.7,-266,Coffee shop
https://www.google.com/maps/place/PLAZGOZZ+CAFE/data=!4m7!3m6!1s0x2dbee3fb9fe772c3:0x35876656a94eb83e!8m2!3d-5.1668581!4d119.4418934!16s%2Fg%2F11pzk8w8xh!19sChIJw3Lnn_vjvi0RPrhOqVZmhzU?authuser=0&hl=en&rclk=1,PLAZGOZZ CAFE,4.6,-416,Cafe
https://www.google.com/maps/place/Delicate+Society/data=!4m7!3m6!1s0x2dbee31243a2244f:0xf7c8bf83ae35e055!8m2!3d-5.1604722!4d119.4209978!16s%2Fg%2F11fjy4dgq_!19sChIJTySiQxLjvi0RVeA1roO_yPc?authuser=0&hl=en&rclk=1,Delicate Society,4.5,-560,Cafe
https://www.google.com/maps/place/Cabana+Coffee+and+Eatery/data=!4m7!3m6!1s0x2dbee3120afa1d6d:0xce89eb7d9a9b0662!8m2!3d-5.1753114!4d119.4554897!16s%2Fg%2F11sdxhgzgm!19sChIJbR36ChLjvi0RYgabmn3ric4?authuser=0&hl=en&rclk=1,Cabana Coffee and Eatery,4.6,-78,Coffee shop
